4.500000000000000000e+02 -5.781078321027489225e-02
4.510050251256281513e+02 -2.588771313994828877e-02
4.520100502512563025e+02 -3.414440334183203862e-02
4.530150753768843970e+02 4.670350493803508696e-02
4.540201005025125482e+02 1.054796289393221259e-01
4.550251256281406995e+02 -1.331796898193343126e-01
4.560301507537688508e+02 -1.434959922718397340e-01
4.570351758793970021e+02 -1.220787518213984901e-01
4.580402010050250965e+02 2.949820896469245168e-01
4.590452261306532478e+02 9.628652455515333830e-02
4.600502512562813990e+02 4.890080173859622237e-01
4.610552763819095503e+02 2.696138242001500651e-01
4.620603015075377016e+02 -9.871885066485891480e-02
4.630653266331658529e+02 2.407673399553972859e-01
4.640703517587939473e+02 1.216377544914597347e-01
4.650753768844220986e+02 -1.839381399707140929e-01
4.660804020100502498e+02 4.562693363319776652e-02
4.670854271356784011e+02 -8.691013194132178599e-02
4.680904522613065524e+02 -3.971304533748590271e-02
4.690954773869346468e+02 -5.758078010753495124e-03
4.701005025125627981e+02 2.426558083376804120e-01
4.711055276381909493e+02 -1.413536147439471702e-01
4.721105527638191006e+02 -1.743874736099392531e-01
4.731155778894472519e+02 2.321450925211347993e-01
4.741206030150754032e+02 2.477475692189221035e-01
4.751256281407034976e+02 2.645632903785473666e-01
4.761306532663316489e+02 2.549483741687835203e-01
4.771356783919598001e+02 1.084422533788774734e-01
4.781407035175879514e+02 2.926670966251038730e-01
4.791457286432161027e+02 1.146504494082034586e-02
4.801507537688441971e+02 2.769355157719911587e-01
4.811557788944723484e+02 1.882107181458813061e-01
4.821608040201004997e+02 -3.746312263844622792e-02
4.831658291457286509e+02 2.749643637351837366e-01
4.841708542713568022e+02 -8.188307657678001172e-02
4.851758793969848966e+02 3.030242562022174013e-01
4.861809045226130479e+02 -1.361662194642535018e-02
4.871859296482411992e+02 5.390704694141044140e-01
4.881909547738693504e+02 -7.972239529640678946e-02
4.891959798994975017e+02 1.544779297062429668e-01
4.902010050251255961e+02 1.674815850696328434e-01
4.912060301507537474e+02 1.352392144928056261e-01
4.922110552763818987e+02 1.769857043389913565e-01
4.932160804020100500e+02 1.696226873892699438e-01
4.942211055276382012e+02 4.670750338459851436e-01
4.952261306532662957e+02 4.380663223283352004e-01
4.962311557788944469e+02 5.929680708798203970e-01
4.972361809045225982e+02 2.419421584046340390e-01
4.982412060301507495e+02 2.640629179973148499e-01
4.992462311557789008e+02 2.116991254248238030e-01
5.002512562814070520e+02 4.716524139390123604e-01
5.012562814070352033e+02 6.227594398092780592e-01
5.022613065326632977e+02 2.942666493403664485e-01
5.032663316582914490e+02 5.000192876420257448e-01
5.042713567839196003e+02 5.466654864736177899e-01
5.052763819095477515e+02 4.026772567628690846e-01
5.062814070351759028e+02 7.198823857063255671e-01
5.072864321608039972e+02 8.120187732165895511e-01
5.082914572864321485e+02 8.839795095082330079e-01
5.092964824120602998e+02 9.787071931397676172e-01
5.103015075376884511e+02 1.479289293872935174e+00
5.113065326633166023e+02 1.740391657379431134e+00
5.123115577889446968e+02 1.842134284534636457e+00
5.133165829145729049e+02 2.110918188282347341e+00
5.143216080402009993e+02 2.142399631547112104e+00
5.153266331658290937e+02 2.644496435009193291e+00
5.163316582914573019e+02 2.654123777306857779e+00
5.173366834170853963e+02 2.814873292583384590e+00
5.183417085427136044e+02 3.747683931353478659e+00
5.193467336683416988e+02 4.196322004459271504e+00
5.203517587939697933e+02 4.152869352679156911e+00
5.213567839195980014e+02 4.308205978946158865e+00
5.223618090452260958e+02 4.132093453127782645e+00
5.233668341708543039e+02 4.205458080173862356e+00
5.243718592964823983e+02 4.005737581100669686e+00
5.253768844221106065e+02 3.246402713641424409e+00
5.263819095477387009e+02 2.987834750473483680e+00
5.273869346733667953e+02 2.698345629343764429e+00
5.283919597989950034e+02 2.350718339709107596e+00
5.293969849246230979e+02 1.707114252378800545e+00
5.304020100502511923e+02 1.773269600209596231e+00
5.314070351758794004e+02 1.303229253237653262e+00
5.324120603015074948e+02 1.430988148367676516e+00
5.334170854271357030e+02 1.169548418634809739e+00
5.344221105527637974e+02 9.010051133522967159e-01
5.354271356783920055e+02 8.501172545452431173e-01
5.364321608040200999e+02 6.819287146808969968e-01
5.374371859296481944e+02 5.395886529856537273e-01
5.384422110552764025e+02 2.376365771746191125e-01
5.394472361809044969e+02 4.267059996308740777e-01
5.404522613065325913e+02 6.939436733956193537e-01
5.414572864321607994e+02 3.177098634184560844e-01
5.424623115577888939e+02 7.333260488183401815e-02
5.434673366834171020e+02 6.271060358450868399e-01
5.444723618090451964e+02 6.440468090707321958e-01
5.454773869346734045e+02 7.876604784638073786e-01
5.464824120603014990e+02 2.651534327481081532e-01
5.474874371859295934e+02 5.697068154881903546e-01
5.484924623115578015e+02 1.504696894665089046e-01
5.494974874371858959e+02 6.466967985208114111e-01
5.505025125628141041e+02 4.853784078435487981e-01
5.515075376884421985e+02 9.248192422561590798e-02
5.525125628140704066e+02 4.366374871477042285e-01
5.535175879396985010e+02 2.466454693854315816e-01
5.545226130653265955e+02 1.161385895914747862e-01
5.555276381909548036e+02 5.451448702526786594e-01
5.565326633165828980e+02 3.226794844492946179e-01
5.575376884422109924e+02 1.336082577020600293e-02
5.585427135678392006e+02 4.436382181284581616e-02
5.595477386934672950e+02 2.374041745998465014e-01
5.605527638190955031e+02 4.387540069865641934e-01
5.615577889447235975e+02 -1.193983864708267340e-01
5.625628140703518056e+02 7.211971718711111812e-02
5.635678391959799001e+02 2.380919230383840013e-01
5.645728643216079945e+02 1.309927487254876344e-01
5.655778894472362026e+02 8.963856227388174169e-02
5.665829145728642970e+02 2.845502223027068789e-01
5.675879396984923915e+02 -9.151402748713538537e-03
5.685929648241205996e+02 7.415859546884605302e-02
5.695979899497486940e+02 4.725521511690677218e-02
5.706030150753769021e+02 2.877076915815600655e-01
5.716080402010049966e+02 1.176142353564773313e-01
5.726130653266332047e+02 3.889689532925253435e-01
5.736180904522612991e+02 3.131651605765162216e-01
5.746231155778893935e+02 1.600117233329294009e-01
5.756281407035176017e+02 2.649185897278345525e-01
5.766331658291456961e+02 9.134825365724071056e-02
5.776381909547739042e+02 2.041753497933160855e-01
5.786432160804019986e+02 2.242446848576323537e-01
5.796482412060302067e+02 -3.292342292127921344e-02
5.806532663316583012e+02 2.753643396054095138e-01
5.816582914572863956e+02 3.585504589976964973e-01
5.826633165829146037e+02 2.545646069894468705e-02
5.836683417085426981e+02 -8.343086014158015984e-02
5.846733668341707926e+02 1.124183017353558300e-01
5.856783919597990007e+02 1.917940990149341329e-01
5.866834170854270951e+02 1.895804071912894906e-01
5.876884422110553032e+02 4.314407849423531061e-01
5.886934673366833977e+02 -1.452746955522528360e-01
5.896984924623116058e+02 1.638614454509829121e-03
5.907035175879397002e+02 -1.464840166798068999e-02
5.917085427135677946e+02 2.903509095792118355e-01
5.927135678391960028e+02 1.207371001741449901e-01
5.937185929648240972e+02 3.693403676278631531e-01
5.947236180904521916e+02 8.314922244058720047e-04
5.957286432160803997e+02 3.928011231403509274e-01
5.967336683417084942e+02 6.005042695896710692e-01
5.977386934673367023e+02 1.489541028669242873e-01
5.987437185929647967e+02 -5.687686077588171435e-02
5.997487437185930048e+02 4.259423011754506216e-01
6.007537688442210992e+02 3.728702006832905480e-02
6.017587939698491937e+02 -2.099843308887544557e-02
6.027638190954774018e+02 -1.141132412121775852e-02
6.037688442211054962e+02 7.276483946417150461e-02
6.047738693467335906e+02 -2.028460920980253157e-01
6.057788944723617988e+02 -8.061626627376550225e-02
6.067839195979900069e+02 1.811492282440342882e-01
6.077889447236181013e+02 -2.254953496279637482e-01
6.087939698492461957e+02 -1.442518981743079742e-01
