4.500000000000000000e+02 3.276464527867750665e-01
4.510050251256281513e+02 -2.259514933730436825e-01
4.520100502512563025e+02 -9.330982386618247304e-02
4.530150753768843970e+02 1.782944534196873321e-01
4.540201005025125482e+02 4.787557949685865288e-02
4.550251256281406995e+02 -2.780223535870740559e-01
4.560301507537688508e+02 -1.296290834908354617e-01
4.570351758793970021e+02 4.163008840071326377e-02
4.580402010050250965e+02 3.658917143373500158e-01
4.590452261306532478e+02 3.005225718906127108e-01
4.600502512562813990e+02 4.583808675933252058e-02
4.610552763819095503e+02 -6.085966810658290094e-02
4.620603015075377016e+02 -1.201886809290311497e-01
4.630653266331658529e+02 2.132862281815376404e-01
4.640703517587939473e+02 2.162070459862956984e-01
4.650753768844220986e+02 2.571733633742674385e-01
4.660804020100502498e+02 -1.002063881958250163e-01
4.670854271356784011e+02 -1.225587169982601948e-01
4.680904522613065524e+02 -1.676242989569634578e-01
4.690954773869346468e+02 -8.668479324275778219e-02
4.701005025125627981e+02 9.810638193947970875e-02
4.711055276381909493e+02 1.870260605918313557e-01
4.721105527638191006e+02 -1.681715817185336637e-01
4.731155778894472519e+02 -1.339483920842550746e-01
4.741206030150754032e+02 3.358872166031192097e-01
4.751256281407034976e+02 2.239477627516942571e-01
4.761306532663316489e+02 -9.801687361123864739e-02
4.771356783919598001e+02 2.351540155966560242e-01
4.781407035175879514e+02 1.901115687499847218e-01
4.791457286432161027e+02 4.947378001219757127e-02
4.801507537688441971e+02 4.183245425064737733e-01
4.811557788944723484e+02 6.266017853341816768e-02
4.821608040201004997e+02 1.578007155400640571e-01
4.831658291457286509e+02 4.728316005256219534e-02
4.841708542713568022e+02 2.767099501489893587e-01
4.851758793969848966e+02 -7.870011140928820370e-02
4.861809045226130479e+02 1.765374458686388981e-01
4.871859296482411992e+02 3.521012808298470409e-01
4.881909547738693504e+02 -1.064518726477639565e-02
4.891959798994975017e+02 -1.627831488439368535e-03
4.902010050251255961e+02 1.887619491581856712e-01
4.912060301507537474e+02 2.418678104977051435e-01
4.922110552763818987e+02 5.227579931835608651e-01
4.932160804020100500e+02 3.420022734042809098e-01
4.942211055276382012e+02 2.448896863439659899e-01
4.952261306532662957e+02 1.991880986807531284e-01
4.962311557788944469e+02 3.557205635411306299e-01
4.972361809045225982e+02 3.197351602217785027e-01
4.982412060301507495e+02 6.521710645406006979e-01
4.992462311557789008e+02 3.286601800056997980e-01
5.002512562814070520e+02 4.023678580106347380e-01
5.012562814070352033e+02 6.770510899481938516e-01
5.022613065326632977e+02 2.969881458527031115e-01
5.032663316582914490e+02 5.981448539637473916e-01
5.042713567839196003e+02 5.961434137262762167e-01
5.052763819095477515e+02 1.068013470274446153e+00
5.062814070351759028e+02 6.569093525287672541e-01
5.072864321608039972e+02 9.849992621068907050e-01
5.082914572864321485e+02 1.225482026222891818e+00
5.092964824120602998e+02 1.321590688711421491e+00
5.103015075376884511e+02 1.238763919879469100e+00
5.113065326633166023e+02 2.055827538618126837e+00
5.123115577889446968e+02 2.073370541816007773e+00
5.133165829145729049e+02 1.808945928082729582e+00
5.143216080402009993e+02 2.632674150757436937e+00
5.153266331658290937e+02 2.613120295698462048e+00
5.163316582914573019e+02 2.876170137522039205e+00
5.173366834170853963e+02 3.288247162706619875e+00
5.183417085427136044e+02 3.654120960724714262e+00
5.193467336683416988e+02 3.923295337444289821e+00
5.203517587939697933e+02 4.235140704627624153e+00
5.213567839195980014e+02 4.599158095512190236e+00
5.223618090452260958e+02 4.040370763943834653e+00
5.233668341708543039e+02 4.184409020177175087e+00
5.243718592964823983e+02 3.610177668742569956e+00
5.253768844221106065e+02 3.274833159929119830e+00
5.263819095477387009e+02 2.469175108076710146e+00
5.273869346733667953e+02 2.711257079015018778e+00
5.283919597989950034e+02 2.179866670530471229e+00
5.293969849246230979e+02 2.144465430763715652e+00
5.304020100502511923e+02 1.894975573030340144e+00
5.314070351758794004e+02 1.427968975977126354e+00
5.324120603015074948e+02 1.282070101703550735e+00
5.334170854271357030e+02 1.255959112247423182e+00
5.344221105527637974e+02 9.835188250815917188e-01
5.354271356783920055e+02 1.141734202287625788e+00
5.364321608040200999e+02 5.155210386209503337e-01
5.374371859296481944e+02 5.964067755824645767e-01
5.384422110552764025e+02 7.407847995628782378e-01
5.394472361809044969e+02 8.381814325443395219e-01
5.404522613065325913e+02 6.889716754269357146e-01
5.414572864321607994e+02 7.693626160137998493e-01
5.424623115577888939e+02 4.027796621685729717e-01
5.434673366834171020e+02 4.881248115212171168e-01
5.444723618090451964e+02 5.682870517306192193e-01
5.454773869346734045e+02 3.441418884979876580e-01
5.464824120603014990e+02 4.780226956265428706e-01
5.474874371859295934e+02 3.125502263166445860e-01
5.484924623115578015e+02 2.369755357749329661e-01
5.494974874371858959e+02 4.470121928682299073e-01
5.505025125628141041e+02 4.622657484435093722e-01
5.515075376884421985e+02 1.999264324716007180e-01
5.525125628140704066e+02 1.771022738985253420e-02
5.535175879396985010e+02 3.039623435416969333e-01
5.545226130653265955e+02 3.409266050227269806e-01
5.555276381909548036e+02 1.639366936943142394e-01
5.565326633165828980e+02 2.676562447101148434e-01
5.575376884422109924e+02 1.033716950353349290e-01
5.585427135678392006e+02 1.626951449557826335e-01
5.595477386934672950e+02 2.650969526254649544e-01
5.605527638190955031e+02 -7.296960259670909332e-02
5.615577889447235975e+02 2.819364321345999569e-01
5.625628140703518056e+02 2.016481182586145338e-02
5.635678391959799001e+02 2.007799925520480089e-02
5.645728643216079945e+02 2.776206122386941366e-02
5.655778894472362026e+02 8.894363521622339341e-02
5.665829145728642970e+02 2.391734408118211808e-01
5.675879396984923915e+02 7.001796969682563820e-02
5.685929648241205996e+02 -1.147894369235034073e-01
5.695979899497486940e+02 9.594872242843999199e-02
5.706030150753769021e+02 3.048860393795931323e-01
5.716080402010049966e+02 -7.404067735511873916e-02
5.726130653266332047e+02 4.117527858187011169e-01
5.736180904522612991e+02 -3.227566354443850427e-02
5.746231155778893935e+02 -5.139066435453749915e-02
5.756281407035176017e+02 4.312423846401876038e-01
5.766331658291456961e+02 1.856914414437367267e-01
5.776381909547739042e+02 3.143959679549322983e-01
5.786432160804019986e+02 1.640306056518340272e-01
5.796482412060302067e+02 -1.614082466030887508e-02
5.806532663316583012e+02 1.312106770158029678e-01
5.816582914572863956e+02 6.525230944010132483e-02
5.826633165829146037e+02 -3.179302089711880108e-01
5.836683417085426981e+02 3.626906058884022399e-01
5.846733668341707926e+02 2.354554470420499590e-01
5.856783919597990007e+02 -5.511611176836170300e-02
5.866834170854270951e+02 1.405552357731314483e-01
5.876884422110553032e+02 1.956308739971551469e-01
5.886934673366833977e+02 2.125651756316324914e-01
5.896984924623116058e+02 1.937395738192662087e-01
5.907035175879397002e+02 2.348985009768353449e-01
5.917085427135677946e+02 -9.761365551004974606e-02
5.927135678391960028e+02 3.636205358381484065e-01
5.937185929648240972e+02 -5.663854408269035356e-02
5.947236180904521916e+02 2.674520449500278341e-01
5.957286432160803997e+02 7.228375825955926648e-02
5.967336683417084942e+02 7.864208874261031934e-02
5.977386934673367023e+02 3.309830635640315100e-01
5.987437185929647967e+02 7.907980379422056005e-01
5.997487437185930048e+02 -7.031206016523153246e-02
6.007537688442210992e+02 1.756065418407664613e-01
6.017587939698491937e+02 -4.059309198101582750e-01
6.027638190954774018e+02 1.425436881618655921e-02
6.037688442211054962e+02 2.528538852941849407e-02
6.047738693467335906e+02 1.528270942506864960e-01
6.057788944723617988e+02 -1.630535770044825028e-01
6.067839195979900069e+02 -1.289280197482128021e-01
6.077889447236181013e+02 2.145787953331405595e-01
6.087939698492461957e+02 9.499101485136701717e-02
6.097989949748744039e+02 -7.297271600392972457e-03
6.108040201005024983e+02 3.285576557269125342e-01
6.118090452261305927e+02 1.689694465647019195e-01
6.128140703517588008e+02 -4.076306987443246987e-02
6.138190954773868953e+02 -1.330269289004376021e-01
6.148241206030149897e+02 -3.652507764665259560e-02
6.158291457286431978e+02 2.895787179868556382e-01
6.168341708542714059e+02 2.097175238234893768e-01
6.178391959798995003e+02 -4.106789499301036206e-02
6.188442211055275948e+02 -6.349001214023526629e-02
6.198492462311558029e+02 8.502816096541072899e-02
6.208542713567838973e+02 -8.440609449663674657e-02
6.218592964824119917e+02 7.516733679836888615e-02
6.228643216080401999e+02 3.002970625323265752e-01
6.238693467336682943e+02 -2.652062406749966170e-02
6.248743718592965024e+02 -4.230202232834496395e-02
6.258793969849245968e+02 -2.690229881289265060e-02
6.268844221105528050e+02 -5.049998355440245279e-02
6.278894472361808994e+02 4.805898148134481185e-02
6.288944723618089938e+02 -1.398661312844026450e-01
6.298994974874372019e+02 -2.601614201310890190e-02
6.309045226130652964e+02 8.429435046689943978e-02
6.319095477386933908e+02 -5.658485285392258340e-02
6.329145728643215989e+02 1.723140639332815804e-01
6.339195979899496933e+02 -2.722138447088585100e-01
6.349246231155779014e+02 1.622399871897068080e-01
6.359296482412059959e+02 4.752553128605094823e-01
6.369346733668342040e+02 -2.357380959646341867e-01
6.379396984924622984e+02 1.796820518412047818e-01
6.389447236180903928e+02 1.269581517962630191e-01
6.399497487437186010e+02 5.518446955098414708e-02
6.409547738693466954e+02 4.278870566385431506e-01
6.419597989949747898e+02 1.199688794558206040e-01
6.429648241206029979e+02 -2.554626948739425751e-01
6.439698492462312061e+02 -1.026476012686751843e-01
6.449748743718593005e+02 -8.490032678426469304e-03
6.459798994974873949e+02 2.592598616387647992e-01
6.469849246231156030e+02 -1.748305214987342371e-01
6.479899497487436975e+02 2.703085860198139317e-02
6.489949748743717919e+02 5.787175022110346151e-02
6.500000000000000000e+02 -1.250611543902753475e-01
